platform,category,product_name,selling_price,original_price,discount_percentage,rating,rating_count,review_count,seller_name,seller_type,delivery_info,delivery_days,free_delivery,is_sponsored,promotional_badges,promotional_badge_count,scarcity_message,has_scarcity_message,has_coupon,coupon_text,return_policy,has_return_policy,product_url,promotional_intensity,price_rating_mismatch,review_to_rating_ratio,urgency_score,trust_score
Flipkart,wearables,"Onyx Black Strap, Free Size",999.0,999.0,95.0,4.0,498,99,,Third-party,Free Delivery,3.0,1,0,Lowest Price,1,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-ninja-blaze-1-83-hd-display-stainless-steel-built-bluetooth-calling-metal-body-smartwatch/p/itmc6777488c4d94,1,0.19,0.199,2,4.1
Flipkart,wearables,"BLACK Strap, FREE Size",500.0,1499.0,66.0,4.0,265,53,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/rkls-t800-ultra-smart-watch-black-smartwatch/p/itm581c1922ac797,1,0.132,0.2,5,5.1
Flipkart,wearables,"Multicolor Strap, Free Size",757.0,3429.0,77.0,4.0,391,78,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/giskat-i20-smart-watch-5g-network-smartwatch/p/itm0d239e46c3a45,0,0.154,0.199,2,4.1
Flipkart,wearables,"Multicolor Strap, Free Size",746.0,2999.0,75.0,4.0,133,26,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/kumari-enterprises-ultra-i20-series-8-bluetooth-call-4g-network-smartwatch/p/itm0d239e46c3a45,1,0.15,0.195,5,4.08
Flipkart,wearables,"Tangerine Strap, Free Size",1399.0,6999.0,80.0,4.0,262,52,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-crown-pro-2-01-amoled-display-working-crown-aod-zinc-alloy-frame-smartwatch/p/itm3b052bb5053f7,0,0.16,0.198,2,4.1
Flipkart,wearables,"Yellow Strap, Free Size",650.0,4499.0,64.0,4.0,393,78,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-crown-1-95-hd-display-bt-calling-working-crown-900-nits-spo2-smartwatch/p/itm81d6a0ad11a3f,0,0.128,0.198,2,5.1
Flipkart,wearables,"Elite Black Strap, Regular",1175.0,5999.0,66.0,4.0,254,50,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/noise-crew-go-1-39-display-bt-calling-metal-strap-7-days-battery-life-smartwatch/p/itm975f32d9f747a,0,0.132,0.197,2,5.1
Flipkart,wearables,"Black Strap, Regular Size",658.0,3999.0,83.0,4.0,122,24,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/mvc-enterprise-h9-pro-max-1-83-display-bluetooth-calling-ai-voice-smartwatch/p/itm8a2662288d305,0,0.166,0.197,2,4.062
Flipkart,wearables,"Multicolor Strap, Free Size",619.0,2999.0,79.0,4.0,336,67,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/yash-enterprises-7-n1-smart-watch-s8-4g-network-android-system-t800-ultra-t7in1-smartwatch/p/itm1f9748aa5a144,1,0.158,0.199,5,4.1
Flipkart,wearables,"Black Strap, FREE",666.0,2999.0,77.0,4.0,385,77,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/techio-h9-pro-max-smart-watch-1-smartwatch/p/itm578422f438151,1,0.154,0.2,3,4.1
Flipkart,wearables,"Peach Strap, Free Size",500.0,2941.18,83.0,4.0,321,64,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-drift-bt-calling-hd-display-140-watchface-calling-ip68-smartwatch/p/itm589ef3cfd9499,0,0.166,0.199,2,4.1
Flipkart,wearables,"Green Strap, Free Size",1425.0,7999.0,68.0,4.0,476,95,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-thrux-1-39-hd-screen-gps-tracker-working-crown-smartwatch/p/itmb92f897aa6cbb,0,0.136,0.2,2,5.1
Flipkart,wearables,"Black Strap, Regular Size",220.0,687.5,68.0,4.0,94,18,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/punnkfunnk-edge-lite-1-99-amoled-display-bt-calling-ai-voice-music-fitness-smartwatch/p/itmf197e19ddd08f,0,0.136,0.191,2,5.011
Flipkart,wearables,"Steel Black Strap, Free Size",4299.0,10499.0,59.0,4.0,375,75,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/boat-chrome-endeavour-premium-metal-body-ai-coach-1-96-4-97cm-amoled-display-smartwatch/p/itm5077f34112b5a,0,0.118,0.2,0,5.1
Flipkart,wearables,"Dark Blue Strap, Free Size",1099.0,5999.0,81.0,1.3,174,34,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-cosmic-r-1-3-hd-display-150-watch-faces-100-sports-modes-ip67-smartwatch/p/itm059b1259e2aa3,0,0.599,0.195,2,3.02
Flipkart,wearables,"Orange Strap, Free Size",495.0,2999.0,83.0,4.0,238,47,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/vinayak-t800-ultra-smart-watch-no-sim-card-opetion-smartwatch/p/itm57932d87731f2,1,0.166,0.197,5,4.1
Flipkart,wearables,"Black Strap, FREE SIZE",763.0,5999.0,87.0,4.0,436,87,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/fuziqra-t800-ultra-bt-calling-watch-wireless-charging-health-tracking-sensor-black-smartwatch/p/itm579b2d12e2f15,1,0.174,0.2,5,4.1
Flipkart,wearables,"Multicolor Strap, Free Size",644.0,2999.0,78.0,4.0,115,23,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/congi-7-1-combo-ultra-smart-watch-in1-strap-s9-smartwatch/p/itm063aebdd7724b,1,0.156,0.2,3,4.051
Flipkart,wearables,"Jet Black Strap, Regular",1425.0,6999.0,67.0,4.0,174,34,,Marketplace Fulfilled,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/noise-vortex-plus-1-46-amoled-display-bt-calling-sleek-metal-finish-smartwatch/p/itmcd99ecd6c3260,0,0.134,0.195,2,5.1
Flipkart,wearables,"Jet Black Strap, Regular",1999.0,6999.0,71.0,4.0,82,16,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/noise-icon-4-stunning-1-96-amoled-display-metallic-finish-bt-calling-smartwatch/p/itmb7800093c5c95,0,0.142,0.195,2,3.984
Flipkart,wearables,"Silver C Strap, 46",1099.0,9999.0,89.0,4.0,369,73,,Third-party,,3.0,0,0,Lowest Price,1,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-talk-35-3mm-1-39-bluetooth-calling-spo2-metal-body-luxury-design-smartwatch/p/itm22fd002b4a424,1,0.178,0.198,2,4.1
Flipkart,wearables,"Grey Strap, Free Size",2775.0,9999.0,61.0,4.0,81,16,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/samsung-galaxy-fit3-amoled-display-aluminium-body-upto-13day-battery-5atm-ip68/p/itm5d52a219c74a5,0,0.122,0.198,2,4.981
Flipkart,wearables,"Coal Black Strap, Free Size",1175.0,4999.0,60.0,4.0,474,94,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-mirage-1-39-screen-working-crown-zinc-alloy-frame-500-nits-smartwatch/p/itmca07616d2d746,0,0.12,0.198,0,5.1
Flipkart,wearables,"Active Black Strap, Free Size",3999.0,9999.0,60.0,4.0,255,51,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/boat-chrome-eon-smartwatch/p/itm75346e3cadd17,0,0.12,0.2,0,5.1
Flipkart,wearables,"Green Strap, Free Size",1199.0,6999.0,82.0,4.0,151,30,,Third-party,Free Delivery,3.0,1,0,,0,Only 3 Left,1,0,,7 days replacement,1,https://www.flipkart.com/boat-wave-fury-smartwatch/p/itm7795a986a347e,1,0.164,0.199,5,4.1
Flipkart,wearables,"Multicolor Strap, Free Size",656.0,2899.0,77.0,4.0,364,72,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/kumari-enterprises-new-7-1-ultra-4g-smart-watch-wifi-gps-network-t900-smartwatch/p/itm0158a3227f97e,1,0.154,0.198,5,4.1
Flipkart,wearables,"Blue Strap, Free Size",1599.0,1999.0,20.0,4.0,399,79,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-jupiter-s3-1-83-display-functional-crown-bt-calling-5-days-battery-smartwatch/p/itm82efc227d367f,1,0.04,0.198,1,5.1
Flipkart,wearables,"Black Strap, Free Size",1799.0,3999.0,55.0,4.0,497,99,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-revoltt-fr2-smartwatch/p/itmf8c43c63ffc7b,1,0.11,0.199,1,5.1
Flipkart,wearables,"Coco Brown Strap, Free Size",2650.0,9499.0,62.0,4.0,187,37,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/boat-chrome-horizon-1-51-3-83cm-metal-body-amoled-display-video-watch-faces-smartwatch/p/itm9eaa9ab63fe25,0,0.124,0.198,2,5.1
Flipkart,wearables,"Green Strap, Free Size",650.0,5999.0,75.0,1.3,440,88,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-cosmic-r-1-3-hd-display-150-watch-faces-100-sports-modes-ip67-smartwatch/p/itm0685a7c4a7bab,0,0.555,0.2,2,3.02
Flipkart,wearables,"Grey Strap, Free Size",1799.0,2499.0,28.0,4.0,360,72,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-jupiter-r3-bt-calling-premium-round-dial-fast-charging-5-days-battery-smartwatch/p/itm980d25a71b3eb,1,0.056,0.2,1,5.1
Flipkart,wearables,"Black Strap, Free Size",875.0,3995.0,57.0,4.0,298,59,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/fastrack-revoltt-xr1-smartwatch/p/itm470880e507472,0,0.114,0.198,0,5.1
Flipkart,wearables,"Silver Strap, Free Size",875.0,4999.0,66.0,4.0,308,61,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-dire-1-38-2-5d-hd-display-500nits-brightness-250-watch-faces-smartwatch/p/itm08f1f9e50da4f,0,0.132,0.198,2,5.1
Flipkart,wearables,"Blue Strap, Free Size",500.0,4166.67,88.0,4.0,255,51,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-rise-x-2-01-hd-display-wireless-charging-rotating-crown-bluetooth-call-smartwatch/p/itm9d6b060f25edb,0,0.176,0.2,2,4.1
Flipkart,wearables,"Lurey Black Strap, Free Size",799.0,3999.0,80.0,4.0,274,54,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/itel-alpha-2-hd-display-500nits-always-on-display-150-watch-faces-smartwatch/p/itm7500c978ceeed,0,0.16,0.197,2,4.1
Flipkart,wearables,"Midnight Blue Strap, Regular",650.0,5999.0,75.0,1.8,195,39,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistant-smartwatch/p/itm8229e27c1df28,0,0.48,0.2,2,3.22
Flipkart,wearables,"Grey Strap, Free Size",1599.0,1999.0,20.0,4.0,381,76,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-jupiter-s3-1-83-display-functional-crown-bt-calling-5-days-battery-smartwatch/p/itmfc983eeff80dd,1,0.04,0.199,1,5.1
Flipkart,wearables,"Black Strap, Free Size",1699.0,2995.0,43.0,4.0,90,18,,Third-party,Free Delivery,3.0,1,0,,0,Only Few Left,1,0,,7 days replacement,1,https://www.flipkart.com/fastrack-revoltt-x2-1-91-bt-calling-rotating-crown-60-hz-refresh-rate-fast-charge-smartwatch/p/itm8318d5eb87c01,1,0.086,0.2,3,5.002
Flipkart,wearables,"Green Strap, Free Size",1799.0,2499.0,28.0,4.0,442,88,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-jupiter-r3-bt-calling-premium-round-dial-fast-charging-5-days-battery-smartwatch/p/itm832f1c21891b1,1,0.056,0.199,1,5.1
Flipkart,wearables,"Green Strap, Free Size",875.0,3995.0,57.0,4.0,493,98,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/fastrack-revoltt-xr1-smartwatch/p/itm6de298b960d2d,0,0.114,0.199,0,5.1
Flipkart,wearables,"Midnight Black Strap, Regular",650.0,2954.55,78.0,4.0,180,36,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/noise-pulse-3-1-96-display-bt-calling-100-sports-modes-150-watchfaces-smartwatch/p/itm7ddfa145db2f9,0,0.156,0.2,2,4.1
Flipkart,wearables,"Active Black Strap, Free Size",1299.0,6999.0,81.0,4.0,125,25,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/boat-lunar-discovery-neo-1-39-hd-display-metallic-finish-bt-calling-smart-watch-smartwatch/p/itm5aaa5b5edfaf8,0,0.162,0.2,2,4.067
Flipkart,wearables,Flipkart Product,619.0,3819.0,83.0,4.0,334,66,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/dicrobots-ultra-gold-touch-watch-25-new-features-golden-music-play-smartwatch/p/itmeaf6d458e3f72,0,0.166,0.198,2,4.1
Flipkart,wearables,"Active Black Strap, Free Size",1599.0,6499.0,75.0,4.0,201,40,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/boat-storm-call-4-smartwatch-type-c-charge-hd-display-functional-crown-bt-calling-smartwatch/p/itm8e82c0a4b1235,1,0.15,0.199,3,4.1
Flipkart,wearables,"Black Strap, Free Size",2995.0,7995.0,62.0,4.0,312,62,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-revoltt-fs1-pro-smartwatch/p/itma8aaa09416ad1,1,0.124,0.199,3,5.1
Flipkart,wearables,"Black Strap, Free Size",1999.0,2999.0,33.0,4.0,147,29,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-revolt-fs3-2-01-curved-display-bt-calling-crown-control-24-7-health-suit-smartwatch/p/itm31a78588d9642,1,0.066,0.197,1,5.099
Flipkart,wearables,"Black Strap, Free Size",2999.0,4499.0,33.0,4.0,98,19,,Third-party,Free Delivery,3.0,1,0,,0,,0,1,Bank/Coupon Offer Available,7 days replacement,1,https://www.flipkart.com/fastrack-optimus-2-pro-smartwatch/p/itma28bd672791ec,1,0.066,0.194,1,5.019
Flipkart,wearables,"Starlight N Strap, Free Size",999.0,9990.0,90.0,4.0,188,37,,Third-party,Free Delivery,3.0,1,0,Lowest Price,1,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-ring-x-2-01inch-hd-always-on-display-metal-body-design-wireless-charging-smartwatch/p/itm5bbb04446c7f0,1,0.18,0.197,2,4.1
Flipkart,wearables,"Active Black Strap, One size",650.0,5999.0,75.0,4.0,446,89,,Third-party,,3.0,0,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/boat-wave-sigma-3-curv-2-01-immersive-curved-display-metal-finish-ip68-smartwatch/p/itmf688a0253ff95,0,0.15,0.2,2,4.1
Flipkart,wearables,"Shadow Black Leather Strap, Free Size",1399.0,1399.0,92.0,4.0,355,71,,Third-party,Free Delivery,3.0,1,0,Lowest Price,1,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-legacy-nova-1-43-inch-ultra-slim-amoled-wireless-charging-rotating-crown-bt-call-smartwatch/p/itmb066c32435034,1,0.184,0.2,2,4.1
Flipkart,wearables,"Dark Grey Strap, Free Size",3825.0,5499.0,9.0,4.0,71,14,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/cmf-nothing-watch-pro-2-1-32-amoled-auto-brightness-gesture-control-3d-warmup-guide-gps-smartwatch/p/itm51681954b749e,0,0.018,0.197,0,4.955
Flipkart,wearables,"Pure Black Strap, Free Size",650.0,3250.0,80.0,4.0,97,19,,Third-party,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/goboult-drift-max-2-01-hd-screen-bt-calling-working-crown-ip67-smartwatch/p/itmace9d4fb11948,0,0.16,0.196,2,4.017
Flipkart,wearables,"Cinnamon Slate Strap, Free Size",500.0,4166.67,88.0,4.0,122,24,,Marketplace Fulfilled,Free Delivery,3.0,1,0,,0,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-ninja-calling-pro-plus-46-5mm-1-83-display-bluetooth-ai-voice-smartwatch/p/itmdae622722ef85,0,0.176,0.197,2,4.062
Flipkart,wearables,"Jade Green Strap, Free Size",1399.0,1399.0,92.0,4.0,239,47,,Third-party,Free Delivery,3.0,1,0,Lowest Price,1,,0,0,,7 days replacement,1,https://www.flipkart.com/fire-boltt-legacy-nova-1-43-inch-ultra-slim-amoled-wireless-charging-rotating-crown-bt-call-smartwatch/p/itm154de9c057efc,1,0.184,0.197,2,4.1
Amazon,electronics,"Lava Bold N2 5G (Regal Gold, 4GB RAM, 128GB Storage) | 6000 mAh Super Battery | Octacore Ultrafast Processor | Biggest 6.75 (HD+) 120Hz Display | IP64 Dust & Water Resistant | Free Service @ Home",14499.0,17499.0,17.0,4.0,179,179,,Third-party,free delivery,3.0,1,1,,0,,0,0,,,1,,1,0.034,1.0,0,4.6
Amazon,electronics,"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box",9999.0,12999.0,23.0,3.7,605,605,,Third-party,free delivery,3.0,1,1,,0,,0,0,,,1,,1,0.06,1.0,0,4.48
Amazon,electronics,"Poco C85x 5G Smartphone, Sunset Gold, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage",14091.0,20999.0,33.0,3.5,208,208,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.099,1.0,0,4.9
Amazon,electronics,"Samsung Galaxy M07 Mobile (Black, 4GB RAM, 64GB Storage) | MediaTek Helio G99 | AnTuTu 624K | IP54| 50MP Camera | 7.6mm Slim | 5000mAh Battery | 25W Fast Charging | 6 Gen OS Upgrades | Without Charger",11999.0,11999.0,0.0,4.2,23,23,,Third-party,free delivery,3.0,1,0,Best Seller,1,,0,0,,,1,,1,0.0,1.0,0,4.816
Amazon,electronics,"Lava Bold N2 Lite (Kolar Gold, 3 GB RAM, 64 GB Storage) | 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box",9299.0,11499.0,19.0,3.7,197,197,,Third-party,free delivery,3.0,1,1,,0,,0,0,,,1,,1,0.049,1.0,0,4.48
Amazon,electronics,"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",14999.0,26999.0,44.0,3.4,21,21,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.141,1.0,0,4.478
Amazon,electronics,"Motorola G06 (Tapestry, 4GB RAM, 64GB Storage)",13119.0,13999.0,6.0,3.7,255,255,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.016,1.0,0,4.98
Amazon,electronics,"REDMI A7 Pro 5G (Black, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",14999.0,26999.0,44.0,3.4,21,21,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.141,1.0,0,4.478
Amazon,electronics,realme C71 4G Smartphone 4+64GB Black,13699.0,13999.0,2.0,4.4,543,543,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.002,1.0,0,5.26
Amazon,electronics,Peace Nova17 PRO 5G 6GB/64GB Smartphone (Orange),8988.0,15999.0,44.0,0.0,0,0,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.44,0.0,0,1.5
Amazon,electronics,"REDMI A7 Pro 4G (Black, 4GB RAM, 64GB Storage) | Segment's Slimmest Smartphone | Segment's Largest 6300mAh Battery | Segment's Largest 17.53cm and Smoothest 120Hz Display | Charger in the Box",12757.0,26999.0,53.0,3.5,125,125,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.159,1.0,0,4.867
Amazon,electronics,"Motorola G06 Power (Pantone Laurel Oak, 4GB RAM, 64GB Storage) | 6.88"" 120Hz Display | 50MP Camera | Helio G81 Ultra Processor | 7000mAh Battery | Android 15",13500.0,13999.0,4.0,3.7,243,243,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.01,1.0,0,4.98
Amazon,electronics,"Samsung Galaxy F07 (Green, 64 GB) (4 GB RAM)",11900.0,11999.0,1.0,3.9,510,510,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.002,1.0,0,5.06
Amazon,electronics,"Samsung Galaxy A07 LTE (Green, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 6.7 Inch HD+ Display | 90Hz Refresh Rate | MediaTek Helio G99 (6nm) | IP54 | 6 Gen OS Upgrade and Security Update",12968.0,17999.0,28.0,4.2,56,56,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.045,1.0,0,4.989
Amazon,electronics,realme C71 4G Smartphone 4GB+64GB Black,12599.0,13999.0,10.0,3.5,13,13,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.03,1.0,0,4.428
Amazon,electronics,Samsung Galaxy F07 Smartphone |6.7-inch HD+ Display | 50MP + 2MP Dual Rear Camera | 8MP Front Camera | 5000mAh Battery | Helio G99 Processor | Expandable Storage up to 2TB,12999.0,16999.0,24.0,3.5,14,14,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.072,1.0,0,4.442
Amazon,electronics,"Lava Bold N4 Lite (Empire Gold, 3GB RAM, 32GB Storage) | 6.56"" qHD Display | 8MP Rear Camera | 5000 mAh Battery | Free Service @ Home | Fingerprint Reader | Charger & Phone-Cover in Box",8299.0,9999.0,17.0,5.0,3,3,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.0,1.0,0,4.777
Amazon,electronics,"Lava Bold N2 (Indus Black, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box",9999.0,12999.0,23.0,3.7,605,605,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.06,1.0,0,4.98
Amazon,electronics,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",15890.0,15890.0,0.0,4.0,1,1,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.0,1.0,0,4.239
Amazon,electronics,realme C71 4G Smartphone 4GB+64GB Blue,12599.0,19999.0,37.0,3.5,13,13,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.111,1.0,0,4.428
Amazon,electronics,"vivo Y05 (Mystic Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",14999.0,34999.0,57.0,3.8,51,51,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.137,1.0,0,4.81
Amazon,electronics,"Itel Zeno 200 (Nightly Blue, 4 GB RAM, 128 GB Storage) | 6.75"" HD+ Display | 120 Hz Refresh Rate | IP65 Dust & Water Resistance | 13 MP Camera | 5000 mAh Battery | Charger in Box",9999.0,13999.0,29.0,3.5,125,125,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.087,1.0,0,4.867
Amazon,electronics,"POCO C71, Power Black (4GB, 64GB)",12290.0,12999.0,5.0,4.0,329,329,,Third-party,free delivery,3.0,1,0,,0,only 1 left in stock; only 1 left,1,0,,,1,,1,0.01,1.0,3,5.1
Amazon,electronics,"Lava Bold N2 5G (Regal Gold, 4GB RAM, 64GB Storage) | 6000 mAh Super Battery | Octacore Ultrafast Processor | Biggest 6.75 (HD+) 120Hz Display | IP64 Dust & Water Resistant | Free Service @ Home",13499.0,15999.0,16.0,4.0,179,179,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.032,1.0,0,5.1
Amazon,electronics,realme C71 4G Smartphone 4+64GB Blue,13699.0,13999.0,2.0,4.4,543,543,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.002,1.0,0,5.26
Amazon,electronics,Peace SC26 PRO 5G 6GB/64GB Smartphone (Orange),8988.0,14999.0,40.0,0.0,0,0,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.4,0.0,0,1.5
Amazon,electronics,"Lava Virat V1 64GB Smartphone, Android 15 Go, 4GB RAM, UNISOC 9863a Octa-Core, 6.75 Inch HD+ Display, 720x1600, 90Hz (Nilgiri Blue)",9944.0,12999.0,24.0,0.0,0,0,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.24,0.0,0,1.5
Amazon,electronics,"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)",12414.0,12414.0,0.0,4.2,14,14,,Third-party,,3.0,0,0,,0,,0,0,,,1,,0,0.0,1.0,0,4.722
Amazon,electronics,"Lava Bold N2 Lite (Nilgiri Blue, 3 GB RAM, 64 GB Storage) | 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box",9299.0,11499.0,19.0,3.7,197,197,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.049,1.0,0,4.98
Amazon,electronics,"POCO C81, Sunset Gold (4GB, 64GB)",11980.0,19999.0,40.0,3.0,14,14,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.16,1.0,0,4.242
Amazon,electronics,"realme P4 Lite Smartphone, 4GB RAM, 64GB Storage, Beach Gold",13152.0,24999.0,47.0,3.7,18,18,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.122,1.0,0,4.569
